timestamp,computer_name,computer_id,os_system,cpu_percent,memory_percent,memory_used_gb,memory_total_gb,disk_percent,disk_free_gb,disk_total_gb,process_count,temperature,uptime_hours,network_sent_mb,network_recv_mb,security_score,antivirus_enabled,real_time_protection,definition_age_days,suspicious_activity_count,vulnerability_count,security_software_count
2025-06-27T18:17:06.137532,MSI,MSI_Windows,Windows,6.0,67.5,10.687370300292969,15.826095581054688,75.27978955592933,74.353515625,300.78026962280273,283,0,0.6279593733946482,34.39522171020508,1564.7061681747437,70,True,True,0,1,2,1
2025-06-27T18:18:30.211411,MSI,MSI_Windows,Windows,6.8,67.3,10.645660400390625,15.826095581054688,75.27979082419645,74.35351181030273,300.78026962280273,284,0,0.6449127654896842,35.16635036468506,1572.1232175827026,0,False,False,0,0,0,0
2025-06-27T18:19:31.242770,MSI,MSI_Windows,Windows,17.4,64.3,10.183338165283203,15.826095581054688,75.27979082419645,74.35351181030273,300.78026962280273,282,0,0.66194223496649,35.35496807098389,1575.6546936035156,0,False,False,0,0,0,0
2025-06-27T18:20:32.557799,MSI,MSI_Windows,Windows,8.9,66.2,10.482696533203125,15.826095581054688,75.27979082419645,74.35351181030273,300.78026962280273,279,0,0.6788967710733413,37.087924003601074,1589.394009590149,0,False,False,0,0,0,0
2025-06-27T18:21:33.584854,MSI,MSI_Windows,Windows,5.8,67.2,10.637508392333984,15.826095581054688,75.27979209246357,74.35350799560547,300.78026962280273,291,0,0.6958491548564699,38.27667427062988,1595.214277267456,0,False,False,0,0,0,0
2025-06-27T18:22:34.612082,MSI,MSI_Windows,Windows,7.2,66.9,10.593673706054688,15.826095581054688,75.27979209246357,74.35350799560547,300.78026962280273,287,0,0.7197910075717502,39.004554748535156,1597.270447731018,70,True,True,0,1,2,1
2025-06-27T18:24:00.804692,MSI,MSI_Windows,Windows,13.0,66.7,10.560440063476562,15.826095581054688,75.27979589726493,74.35349655151367,300.78026962280273,288,0,0.7367428092824089,40.26662540435791,1607.0211057662964,0,False,False,0,0,0,0
2025-06-27T19:43:17.835900,MSI,MSI_Windows,Windows,3.0,53.0,8.387092590332031,15.826095581054688,75.20979516179683,74.56404495239258,300.78026962280273,276,0,0.28527777784400515,3.018031120300293,18.722609519958496,95,True,True,0,0,1,1
2025-06-27T19:45:52.819342,MSI,MSI_Windows,Windows,1.6,50.0,7.908149719238281,15.826095581054688,75.2097875521941,74.56406784057617,300.78026962280273,271,0,0.31889392316341403,3.3775291442871094,19.149163246154785,0,False,False,0,0,0,0
2025-06-27T19:47:53.837849,MSI,MSI_Windows,Windows,4.5,49.3,7.808616638183594,15.826095581054688,75.2097875521941,74.56406784057617,300.78026962280273,268,0,0.35251034021377564,3.4236764907836914,19.22305202484131,0,False,False,0,0,0,0
